Time,Symbol,Funding Rate
2021-06-06 08:00:00,BTCUSDT,0.0001
2021-06-06 00:00:00,BTCUSDT,0.0001
2021-06-05 16:00:00,BTCUSDT,-0.00009007
2021-06-05 08:00:00,BTCUSDT,0.0001
2021-06-05 00:00:00,BTCUSDT,0.0001
2021-06-04 16:00:00,BTCUSDT,0.00031586
2021-06-04 08:00:00,BTCUSDT,0.0001
2021-06-04 00:00:00,BTCUSDT,0.0001
2021-06-03 16:00:00,BTCUSDT,0.0001
2021-06-03 08:00:00,BTCUSDT,0.00009444
2021-06-03 00:00:00,BTCUSDT,0.0001
2021-06-02 16:00:00,BTCUSDT,0.0001
2021-06-02 08:00:00,BTCUSDT,0.0001
2021-06-02 00:00:00,BTCUSDT,0.0001
2021-06-01 16:00:00,BTCUSDT,0.0001
2021-06-01 08:00:00,BTCUSDT,-0.00074536
2021-06-01 00:00:00,BTCUSDT,-0.00058967
2021-05-31 16:00:00,BTCUSDT,0.0001
2021-05-31 08:00:00,BTCUSDT,0.0001
2021-05-31 00:00:00,BTCUSDT,-0.00003493
2021-05-30 16:00:00,BTCUSDT,0.0001
2021-05-30 08:00:00,BTCUSDT,0.0001
2021-05-30 00:00:00,BTCUSDT,0.0001
2021-05-29 16:00:00,BTCUSDT,0.0001
2021-05-29 08:00:00,BTCUSDT,0.0001
2021-05-29 00:00:00,BTCUSDT,0.0001
2021-05-28 16:00:00,BTCUSDT,0.0001
2021-05-28 08:00:00,BTCUSDT,0.0001
2021-05-28 00:00:00,BTCUSDT,-0.00028991
2021-05-27 16:00:00,BTCUSDT,0.0001
2021-05-27 08:00:00,BTCUSDT,0.0001
2021-05-27 00:00:00,BTCUSDT,0.000128
2021-05-26 16:00:00,BTCUSDT,0.0001
2021-05-26 08:00:00,BTCUSDT,0.0001
2021-05-26 00:00:00,BTCUSDT,0.0001
2021-05-25 16:00:00,BTCUSDT,0.0001
2021-05-25 08:00:00,BTCUSDT,0.0001
2021-05-25 00:00:00,BTCUSDT,0.00009298
2021-05-24 16:00:00,BTCUSDT,-0.00017184
2021-05-24 08:00:00,BTCUSDT,0.0001
2021-05-24 00:00:00,BTCUSDT,0.0001
2021-05-23 16:00:00,BTCUSDT,0.0001
2021-05-23 08:00:00,BTCUSDT,0.0001
2021-05-23 00:00:00,BTCUSDT,0.0001
2021-05-22 16:00:00,BTCUSDT,0.0001
2021-05-22 08:00:00,BTCUSDT,0.0001
2021-05-22 00:00:00,BTCUSDT,0.00005642
2021-05-21 16:00:00,BTCUSDT,0.0001
2021-05-21 08:00:00,BTCUSDT,0.0001
2021-05-21 00:00:00,BTCUSDT,0.0001
2021-05-20 16:00:00,BTCUSDT,0.0001
2021-05-20 08:00:00,BTCUSDT,0.0001
2021-05-20 00:00:00,BTCUSDT,-0.00214698
2021-05-19 16:00:00,BTCUSDT,0.00023685
2021-05-19 08:00:00,BTCUSDT,0.00053728
2021-05-19 00:00:00,BTCUSDT,0.00027203
2021-05-18 16:00:00,BTCUSDT,0.0001
2021-05-18 08:00:00,BTCUSDT,0.00019122
2021-05-18 00:00:00,BTCUSDT,0.00020039
2021-05-17 16:00:00,BTCUSDT,0.00040139
2021-05-17 08:00:00,BTCUSDT,0.00037221
2021-05-17 00:00:00,BTCUSDT,0.00037531
2021-05-16 16:00:00,BTCUSDT,0.00013743
2021-05-16 08:00:00,BTCUSDT,0.00042417
2021-05-16 00:00:00,BTCUSDT,0.0001
2021-05-15 16:00:00,BTCUSDT,0.00029638
2021-05-15 08:00:00,BTCUSDT,0.00024585
2021-05-15 00:00:00,BTCUSDT,0.00027201
2021-05-14 16:00:00,BTCUSDT,0.00061105
2021-05-14 08:00:00,BTCUSDT,0.00041951
2021-05-14 00:00:00,BTCUSDT,0.00034033
2021-05-13 16:00:00,BTCUSDT,0.0001
2021-05-13 08:00:00,BTCUSDT,0.00079036
2021-05-13 00:00:00,BTCUSDT,0.00069602
2021-05-12 16:00:00,BTCUSDT,0.0001
2021-05-12 08:00:00,BTCUSDT,0.0001
2021-05-12 00:00:00,BTCUSDT,0.00036738
2021-05-11 16:00:00,BTCUSDT,0.00010071
2021-05-11 08:00:00,BTCUSDT,0.00135404
2021-05-11 00:00:00,BTCUSDT,0.00147131
2021-05-10 16:00:00,BTCUSDT,0.00021739
2021-05-10 08:00:00,BTCUSDT,0.00032855
2021-05-10 00:00:00,BTCUSDT,0.00094243
2021-05-09 16:00:00,BTCUSDT,0.00039962
2021-05-09 08:00:00,BTCUSDT,0.00022064
2021-05-09 00:00:00,BTCUSDT,0.00061293
2021-05-08 16:00:00,BTCUSDT,0.00064811
2021-05-08 08:00:00,BTCUSDT,0.00067305
2021-05-08 00:00:00,BTCUSDT,0.0001
2021-05-07 16:00:00,BTCUSDT,0.00023332
2021-05-07 08:00:00,BTCUSDT,0.00083697
2021-05-07 00:00:00,BTCUSDT,0.00112562
2021-05-06 16:00:00,BTCUSDT,0.00073245
2021-05-06 08:00:00,BTCUSDT,0.00022172
2021-05-06 00:00:00,BTCUSDT,0.0001
2021-05-05 16:00:00,BTCUSDT,0.0005226
2021-05-05 08:00:00,BTCUSDT,0.000497
2021-05-05 00:00:00,BTCUSDT,0.00071057
2021-05-04 16:00:00,BTCUSDT,0.00030831
2021-05-04 08:00:00,BTCUSDT,0.00085321
2021-05-04 00:00:00,BTCUSDT,0.00060556
2021-05-03 16:00:00,BTCUSDT,0.00011935
2021-05-03 08:00:00,BTCUSDT,0.00035011
2021-05-03 00:00:00,BTCUSDT,0.00047935
2021-05-02 16:00:00,BTCUSDT,0.00067149
2021-05-02 08:00:00,BTCUSDT,0.00050068
2021-05-02 00:00:00,BTCUSDT,0.00049913
2021-05-01 16:00:00,BTCUSDT,0.0001
2021-05-01 08:00:00,BTCUSDT,0.0001
2021-05-01 00:00:00,BTCUSDT,0.0001
2021-04-30 16:00:00,BTCUSDT,0.0001
2021-04-30 08:00:00,BTCUSDT,0.00028751
2021-04-30 00:00:00,BTCUSDT,0.00045221
2021-04-29 16:00:00,BTCUSDT,0.0001
2021-04-29 08:00:00,BTCUSDT,0.0001
2021-04-29 00:00:00,BTCUSDT,0.0001
2021-04-28 16:00:00,BTCUSDT,0.0001
2021-04-28 08:00:00,BTCUSDT,0.00007971
2021-04-28 00:00:00,BTCUSDT,0.0001
2021-04-27 16:00:00,BTCUSDT,0.0001
2021-04-27 08:00:00,BTCUSDT,0.0001
2021-04-27 00:00:00,BTCUSDT,-0.00016641
2021-04-26 16:00:00,BTCUSDT,-0.00001175
2021-04-26 08:00:00,BTCUSDT,0.0001
2021-04-26 00:00:00,BTCUSDT,0.0001
2021-04-25 16:00:00,BTCUSDT,0.00026759
2021-04-25 08:00:00,BTCUSDT,0.0001
2021-04-25 00:00:00,BTCUSDT,0.0001
2021-04-24 16:00:00,BTCUSDT,0.0001
2021-04-24 08:00:00,BTCUSDT,0.0001
2021-04-24 00:00:00,BTCUSDT,0.0001
2021-04-23 16:00:00,BTCUSDT,0.00071194
2021-04-23 08:00:00,BTCUSDT,0.00042056
2021-04-23 00:00:00,BTCUSDT,0.0001
2021-04-22 16:00:00,BTCUSDT,0.0001
2021-04-22 08:00:00,BTCUSDT,0.0001
2021-04-22 00:00:00,BTCUSDT,0.0001
2021-04-21 16:00:00,BTCUSDT,0.0001
2021-04-21 08:00:00,BTCUSDT,0.0001
2021-04-21 00:00:00,BTCUSDT,0.0001
2021-04-20 16:00:00,BTCUSDT,0.0001
2021-04-20 08:00:00,BTCUSDT,0.0001
2021-04-20 00:00:00,BTCUSDT,0.0001
2021-04-19 16:00:00,BTCUSDT,0.0000412
2021-04-19 08:00:00,BTCUSDT,0.0001
2021-04-19 00:00:00,BTCUSDT,0.0001
2021-04-18 16:00:00,BTCUSDT,0.00134703
2021-04-18 08:00:00,BTCUSDT,0.00212858
2021-04-18 00:00:00,BTCUSDT,0.00148701
2021-04-17 16:00:00,BTCUSDT,0.00024824
2021-04-17 08:00:00,BTCUSDT,0.00094958
2021-04-17 00:00:00,BTCUSDT,0.00316833
2021-04-16 16:00:00,BTCUSDT,0.00229683
2021-04-16 08:00:00,BTCUSDT,0.00130503
2021-04-16 00:00:00,BTCUSDT,0.00104972
2021-04-15 16:00:00,BTCUSDT,0.00086139
2021-04-15 08:00:00,BTCUSDT,0.00215008
2021-04-15 00:00:00,BTCUSDT,0.00240831
2021-04-14 16:00:00,BTCUSDT,0.00130419
2021-04-14 08:00:00,BTCUSDT,0.00092534
2021-04-14 00:00:00,BTCUSDT,0.00084073
2021-04-13 16:00:00,BTCUSDT,0.00070132
2021-04-13 08:00:00,BTCUSDT,0.00129501
2021-04-13 00:00:00,BTCUSDT,0.00133181
2021-04-12 16:00:00,BTCUSDT,0.00075963
2021-04-12 08:00:00,BTCUSDT,0.00138785
2021-04-12 00:00:00,BTCUSDT,0.00121195
2021-04-11 16:00:00,BTCUSDT,0.00082597
2021-04-11 08:00:00,BTCUSDT,0.0015018
2021-04-11 00:00:00,BTCUSDT,0.00130924
2021-04-10 16:00:00,BTCUSDT,0.00024632
2021-04-10 08:00:00,BTCUSDT,0.0001
2021-04-10 00:00:00,BTCUSDT,0.0001
2021-04-09 16:00:00,BTCUSDT,0.0001
2021-04-09 08:00:00,BTCUSDT,0.0001
2021-04-09 00:00:00,BTCUSDT,0.0001
2021-04-08 16:00:00,BTCUSDT,0.0001
2021-04-08 08:00:00,BTCUSDT,0.000244
2021-04-08 00:00:00,BTCUSDT,0.00094684
2021-04-07 16:00:00,BTCUSDT,0.00088002
2021-04-07 08:00:00,BTCUSDT,0.00132814
2021-04-07 00:00:00,BTCUSDT,0.00190543
2021-04-06 16:00:00,BTCUSDT,0.00098493
2021-04-06 08:00:00,BTCUSDT,0.00035352
2021-04-06 00:00:00,BTCUSDT,0.00060209
2021-04-05 16:00:00,BTCUSDT,0.00121909
2021-04-05 08:00:00,BTCUSDT,0.0001
2021-04-05 00:00:00,BTCUSDT,0.0001
2021-04-04 16:00:00,BTCUSDT,0.00125808
2021-04-04 08:00:00,BTCUSDT,0.00130809
2021-04-04 00:00:00,BTCUSDT,0.00118324
2021-04-03 16:00:00,BTCUSDT,0.00110637
2021-04-03 08:00:00,BTCUSDT,0.00231996
2021-04-03 00:00:00,BTCUSDT,0.00220331
2021-04-02 16:00:00,BTCUSDT,0.00122281
2021-04-02 08:00:00,BTCUSDT,0.00058291
2021-04-02 00:00:00,BTCUSDT,0.00101484
2021-04-01 16:00:00,BTCUSDT,0.00151269
2021-04-01 08:00:00,BTCUSDT,0.00134013
2021-04-01 00:00:00,BTCUSDT,0.00085359
2021-03-31 16:00:00,BTCUSDT,0.00113188
2021-03-31 08:00:00,BTCUSDT,0.00129068
2021-03-31 00:00:00,BTCUSDT,0.0013266
2021-03-30 16:00:00,BTCUSDT,0.00145824
2021-03-30 08:00:00,BTCUSDT,0.00076013
2021-03-30 00:00:00,BTCUSDT,0.0001
2021-03-29 16:00:00,BTCUSDT,0.00012422
2021-03-29 08:00:00,BTCUSDT,0.0001
2021-03-29 00:00:00,BTCUSDT,0.0001
2021-03-28 16:00:00,BTCUSDT,0.0001
2021-03-28 08:00:00,BTCUSDT,0.0001
2021-03-28 00:00:00,BTCUSDT,0.0001
2021-03-27 16:00:00,BTCUSDT,0.0001
2021-03-27 08:00:00,BTCUSDT,0.00008931
2021-03-27 00:00:00,BTCUSDT,0.0001
2021-03-26 16:00:00,BTCUSDT,0.0001
2021-03-26 08:00:00,BTCUSDT,0.0001
2021-03-26 00:00:00,BTCUSDT,0.0001
2021-03-25 16:00:00,BTCUSDT,0.00011529
2021-03-25 08:00:00,BTCUSDT,0.00020051
2021-03-25 00:00:00,BTCUSDT,0.0001
2021-03-24 16:00:00,BTCUSDT,0.00048855
2021-03-24 08:00:00,BTCUSDT,0.00012763
2021-03-24 00:00:00,BTCUSDT,0.0001
2021-03-23 16:00:00,BTCUSDT,0.00043461
2021-03-23 08:00:00,BTCUSDT,0.00105611
2021-03-23 00:00:00,BTCUSDT,0.00079745
2021-03-22 16:00:00,BTCUSDT,0.00014209
2021-03-22 08:00:00,BTCUSDT,0.00022791
2021-03-22 00:00:00,BTCUSDT,0.00093116
2021-03-21 16:00:00,BTCUSDT,0.00148149
2021-03-21 08:00:00,BTCUSDT,0.00090928
2021-03-21 00:00:00,BTCUSDT,0.000499
2021-03-20 16:00:00,BTCUSDT,0.00033519
2021-03-20 08:00:00,BTCUSDT,0.00011865
2021-03-20 00:00:00,BTCUSDT,0.00013086
2021-03-19 16:00:00,BTCUSDT,0.00025119
2021-03-19 08:00:00,BTCUSDT,0.00039537
2021-03-19 00:00:00,BTCUSDT,0.00053701
2021-03-18 16:00:00,BTCUSDT,0.0001423
2021-03-18 08:00:00,BTCUSDT,0.0001
2021-03-18 00:00:00,BTCUSDT,0.00014106
2021-03-17 16:00:00,BTCUSDT,0.00048954
2021-03-17 08:00:00,BTCUSDT,0.00010514
2021-03-17 00:00:00,BTCUSDT,0.0001
2021-03-16 16:00:00,BTCUSDT,0.00017457
2021-03-16 08:00:00,BTCUSDT,0.00070622
2021-03-16 00:00:00,BTCUSDT,0.0013392
2021-03-15 16:00:00,BTCUSDT,0.00238273
2021-03-15 08:00:00,BTCUSDT,0.00139698
2021-03-15 00:00:00,BTCUSDT,0.0024382
2021-03-14 16:00:00,BTCUSDT,0.00219265
2021-03-14 08:00:00,BTCUSDT,0.00160048
2021-03-14 00:00:00,BTCUSDT,0.00079477
2021-03-13 16:00:00,BTCUSDT,0.0001
2021-03-13 08:00:00,BTCUSDT,0.0001
2021-03-13 00:00:00,BTCUSDT,0.00126643
2021-03-12 16:00:00,BTCUSDT,0.00119438
2021-03-12 08:00:00,BTCUSDT,0.00104365
2021-03-12 00:00:00,BTCUSDT,0.00154035
2021-03-11 16:00:00,BTCUSDT,0.00121412
2021-03-11 08:00:00,BTCUSDT,0.00071848
2021-03-11 00:00:00,BTCUSDT,0.00088895
2021-03-10 16:00:00,BTCUSDT,0.00156327
2021-03-10 08:00:00,BTCUSDT,0.00098274
2021-03-10 00:00:00,BTCUSDT,0.00066839
2021-03-09 16:00:00,BTCUSDT,0.0001
2021-03-09 08:00:00,BTCUSDT,0.00034799
2021-03-09 00:00:00,BTCUSDT,0.0007559
2021-03-08 16:00:00,BTCUSDT,0.00068732
2021-03-08 08:00:00,BTCUSDT,0.00045688
2021-03-08 00:00:00,BTCUSDT,0.00025651
2021-03-07 16:00:00,BTCUSDT,0.0001
2021-03-07 08:00:00,BTCUSDT,0.0001
2021-03-07 00:00:00,BTCUSDT,0.00057734
2021-03-06 16:00:00,BTCUSDT,0.0001
2021-03-06 08:00:00,BTCUSDT,0.0001
2021-03-06 00:00:00,BTCUSDT,0.0001
2021-03-05 16:00:00,BTCUSDT,0.00030382
2021-03-05 08:00:00,BTCUSDT,0.00034036
2021-03-05 00:00:00,BTCUSDT,0.00037494
2021-03-04 16:00:00,BTCUSDT,0.00050407
2021-03-04 08:00:00,BTCUSDT,0.00026277
2021-03-04 00:00:00,BTCUSDT,0.0001
2021-03-03 16:00:00,BTCUSDT,0.0001
2021-03-03 08:00:00,BTCUSDT,0.0001
2021-03-03 00:00:00,BTCUSDT,0.0001
2021-03-02 16:00:00,BTCUSDT,0.00011317
2021-03-02 08:00:00,BTCUSDT,0.0001
2021-03-02 00:00:00,BTCUSDT,0.0001
2021-03-01 16:00:00,BTCUSDT,0.0001
2021-03-01 08:00:00,BTCUSDT,0.00012074
2021-03-01 00:00:00,BTCUSDT,0.00034122
2021-02-28 16:00:00,BTCUSDT,0.0001972
2021-02-28 08:00:00,BTCUSDT,0.00010053
2021-02-28 00:00:00,BTCUSDT,0.00012481
2021-02-27 16:00:00,BTCUSDT,0.0001
2021-02-27 08:00:00,BTCUSDT,0.00042411
2021-02-27 00:00:00,BTCUSDT,0.0001
2021-02-26 16:00:00,BTCUSDT,0.00032398
2021-02-26 08:00:00,BTCUSDT,0.00064056
2021-02-26 00:00:00,BTCUSDT,0.00021516
2021-02-25 16:00:00,BTCUSDT,0.00020511
2021-02-25 08:00:00,BTCUSDT,0.00031851
2021-02-25 00:00:00,BTCUSDT,0.00022805
2021-02-24 16:00:00,BTCUSDT,0.0001
2021-02-24 08:00:00,BTCUSDT,0.0001
2021-02-24 00:00:00,BTCUSDT,0.00012701
2021-02-23 16:00:00,BTCUSDT,0.00010078
2021-02-23 08:00:00,BTCUSDT,0.00040759
2021-02-23 00:00:00,BTCUSDT,0.00204157
2021-02-22 16:00:00,BTCUSDT,0.00191879
2021-02-22 08:00:00,BTCUSDT,0.00128626
2021-02-22 00:00:00,BTCUSDT,0.00116442
2021-02-21 16:00:00,BTCUSDT,0.00099991
2021-02-21 08:00:00,BTCUSDT,0.00220261
2021-02-21 00:00:00,BTCUSDT,0.00152636
2021-02-20 16:00:00,BTCUSDT,0.00099503
2021-02-20 08:00:00,BTCUSDT,0.00138076
2021-02-20 00:00:00,BTCUSDT,0.00073241
2021-02-19 16:00:00,BTCUSDT,0.00082548
2021-02-19 08:00:00,BTCUSDT,0.00176185
2021-02-19 00:00:00,BTCUSDT,0.00274162
2021-02-18 16:00:00,BTCUSDT,0.00228927
2021-02-18 08:00:00,BTCUSDT,0.00147656
2021-02-18 00:00:00,BTCUSDT,0.00131429
2021-02-17 16:00:00,BTCUSDT,0.00129746
2021-02-17 08:00:00,BTCUSDT,0.00229574
2021-02-17 00:00:00,BTCUSDT,0.00194208
2021-02-16 16:00:00,BTCUSDT,0.00135985
2021-02-16 08:00:00,BTCUSDT,0.0007027
2021-02-16 00:00:00,BTCUSDT,0.00090023
2021-02-15 16:00:00,BTCUSDT,0.00233909
2021-02-15 08:00:00,BTCUSDT,0.00244986
2021-02-15 00:00:00,BTCUSDT,0.00209771
2021-02-14 16:00:00,BTCUSDT,0.00115163
2021-02-14 08:00:00,BTCUSDT,0.0010643
2021-02-14 00:00:00,BTCUSDT,0.00141107
2021-02-13 16:00:00,BTCUSDT,0.00159945
2021-02-13 08:00:00,BTCUSDT,0.00149325
2021-02-13 00:00:00,BTCUSDT,0.00218129
2021-02-12 16:00:00,BTCUSDT,0.0019353
2021-02-12 08:00:00,BTCUSDT,0.00178738
2021-02-12 00:00:00,BTCUSDT,0.00137029
2021-02-11 16:00:00,BTCUSDT,0.00141063
2021-02-11 08:00:00,BTCUSDT,0.00221152
2021-02-11 00:00:00,BTCUSDT,0.0028925
2021-02-10 16:00:00,BTCUSDT,0.00201317
2021-02-10 08:00:00,BTCUSDT,0.00219284
2021-02-10 00:00:00,BTCUSDT,0.00316075
2021-02-09 16:00:00,BTCUSDT,0.00309625
2021-02-09 08:00:00,BTCUSDT,0.00209192
2021-02-09 00:00:00,BTCUSDT,0.00176279
2021-02-08 16:00:00,BTCUSDT,0.00070257
2021-02-08 08:00:00,BTCUSDT,0.00110987
2021-02-08 00:00:00,BTCUSDT,0.00144826
2021-02-07 16:00:00,BTCUSDT,0.00142823
2021-02-07 08:00:00,BTCUSDT,0.0018645
2021-02-07 00:00:00,BTCUSDT,0.00017044
2021-02-06 16:00:00,BTCUSDT,0.0001
2021-02-06 08:00:00,BTCUSDT,0.00023711
2021-02-06 00:00:00,BTCUSDT,0.00062038
2021-02-05 16:00:00,BTCUSDT,0.00031875
2021-02-05 08:00:00,BTCUSDT,0.00059338
2021-02-05 00:00:00,BTCUSDT,0.0007077
2021-02-04 16:00:00,BTCUSDT,0.00033167
2021-02-04 08:00:00,BTCUSDT,0.0002646
2021-02-04 00:00:00,BTCUSDT,0.00128416
2021-02-03 16:00:00,BTCUSDT,0.00086188
2021-02-03 08:00:00,BTCUSDT,0.00137997
2021-02-03 00:00:00,BTCUSDT,0.00129771
2021-02-02 16:00:00,BTCUSDT,0.0003948
2021-02-02 08:00:00,BTCUSDT,0.0001
2021-02-02 00:00:00,BTCUSDT,0.0005382
2021-02-01 16:00:00,BTCUSDT,0.0001
2021-02-01 08:00:00,BTCUSDT,0.00021546
2021-02-01 00:00:00,BTCUSDT,0.0006782
2021-01-31 16:00:00,BTCUSDT,0.00054286
2021-01-31 08:00:00,BTCUSDT,0.0001
2021-01-31 00:00:00,BTCUSDT,0.00019441
2021-01-30 16:00:00,BTCUSDT,0.0002205
2021-01-30 08:00:00,BTCUSDT,0.00130219
2021-01-30 00:00:00,BTCUSDT,0.00207394
2021-01-29 16:00:00,BTCUSDT,0.0004581
2021-01-29 08:00:00,BTCUSDT,0.0001
2021-01-29 00:00:00,BTCUSDT,0.0001
2021-01-28 16:00:00,BTCUSDT,0.0001
2021-01-28 08:00:00,BTCUSDT,0.00018158
2021-01-28 00:00:00,BTCUSDT,0.0001
2021-01-27 16:00:00,BTCUSDT,0.0001
2021-01-27 08:00:00,BTCUSDT,0.0001
2021-01-27 00:00:00,BTCUSDT,0.0001
2021-01-26 16:00:00,BTCUSDT,0.0001079
2021-01-26 08:00:00,BTCUSDT,0.00023613
2021-01-26 00:00:00,BTCUSDT,0.0001
2021-01-25 16:00:00,BTCUSDT,0.0001
2021-01-25 08:00:00,BTCUSDT,0.0001
2021-01-25 00:00:00,BTCUSDT,0.00018398
2021-01-24 16:00:00,BTCUSDT,0.0001
2021-01-24 08:00:00,BTCUSDT,0.0001
2021-01-24 00:00:00,BTCUSDT,0.0001
2021-01-23 16:00:00,BTCUSDT,0.0001
2021-01-23 08:00:00,BTCUSDT,0.0001
2021-01-23 00:00:00,BTCUSDT,0.0001
2021-01-22 16:00:00,BTCUSDT,0.0001
2021-01-22 08:00:00,BTCUSDT,0.00022298
2021-01-22 00:00:00,BTCUSDT,0.0001
2021-01-21 16:00:00,BTCUSDT,0.0001
2021-01-21 08:00:00,BTCUSDT,0.0001
2021-01-21 00:00:00,BTCUSDT,0.00016627
2021-01-20 16:00:00,BTCUSDT,0.00110786
2021-01-20 08:00:00,BTCUSDT,0.00201124
2021-01-20 00:00:00,BTCUSDT,0.00263702
2021-01-19 16:00:00,BTCUSDT,0.00178678
2021-01-19 08:00:00,BTCUSDT,0.00084101
2021-01-19 00:00:00,BTCUSDT,0.00042837
2021-01-18 16:00:00,BTCUSDT,0.0001
2021-01-18 08:00:00,BTCUSDT,0.0001
2021-01-18 00:00:00,BTCUSDT,0.0001
2021-01-17 16:00:00,BTCUSDT,0.00016663
2021-01-17 08:00:00,BTCUSDT,0.0001
2021-01-17 00:00:00,BTCUSDT,0.00037026
2021-01-16 16:00:00,BTCUSDT,0.0001
2021-01-16 08:00:00,BTCUSDT,0.0001
2021-01-16 00:00:00,BTCUSDT,0.00093019
2021-01-15 16:00:00,BTCUSDT,0.0009516
2021-01-15 08:00:00,BTCUSDT,0.00095543
2021-01-15 00:00:00,BTCUSDT,0.0005873
2021-01-14 16:00:00,BTCUSDT,0.00053564
2021-01-14 08:00:00,BTCUSDT,0.00093295
2021-01-14 00:00:00,BTCUSDT,0.00038693
2021-01-13 16:00:00,BTCUSDT,0.0001493
2021-01-13 08:00:00,BTCUSDT,0.0001
2021-01-13 00:00:00,BTCUSDT,0.00023274
2021-01-12 16:00:00,BTCUSDT,0.0001
2021-01-12 08:00:00,BTCUSDT,0.00010508
2021-01-12 00:00:00,BTCUSDT,0.00037454
2021-01-11 16:00:00,BTCUSDT,0.00067179
2021-01-11 08:00:00,BTCUSDT,0.00072864
2021-01-11 00:00:00,BTCUSDT,0.00127972
2021-01-10 16:00:00,BTCUSDT,0.00194279
2021-01-10 08:00:00,BTCUSDT,0.00175106
2021-01-10 00:00:00,BTCUSDT,0.00192295
2021-01-09 16:00:00,BTCUSDT,0.00174097
2021-01-09 08:00:00,BTCUSDT,0.00151246
2021-01-09 00:00:00,BTCUSDT,0.00106038
2021-01-08 16:00:00,BTCUSDT,0.00094676
2021-01-08 08:00:00,BTCUSDT,0.00375
2021-01-08 00:00:00,BTCUSDT,0.00197821
2021-01-07 16:00:00,BTCUSDT,0.00223631
2021-01-07 08:00:00,BTCUSDT,0.00287009
2021-01-07 00:00:00,BTCUSDT,0.00277443
2021-01-06 16:00:00,BTCUSDT,0.00140312
2021-01-06 08:00:00,BTCUSDT,0.00052376
2021-01-06 00:00:00,BTCUSDT,0.0001
2021-01-05 16:00:00,BTCUSDT,0.00060075
2021-01-05 08:00:00,BTCUSDT,0.00042043
2021-01-05 00:00:00,BTCUSDT,0.00058171
2021-01-04 16:00:00,BTCUSDT,0.00162248
2021-01-04 08:00:00,BTCUSDT,0.00162051
2021-01-04 00:00:00,BTCUSDT,0.00214106
2021-01-03 16:00:00,BTCUSDT,0.00189752
2021-01-03 08:00:00,BTCUSDT,0.00178299
2021-01-03 00:00:00,BTCUSDT,0.00073898
2021-01-02 16:00:00,BTCUSDT,0.0001
2021-01-02 08:00:00,BTCUSDT,0.00020649
2021-01-02 00:00:00,BTCUSDT,0.0006425
2021-01-01 16:00:00,BTCUSDT,0.0001
2021-01-01 08:00:00,BTCUSDT,0.0001
2021-01-01 00:00:00,BTCUSDT,0.00034729
2020-12-31 16:00:00,BTCUSDT,0.00107476
2020-12-31 08:00:00,BTCUSDT,0.00100426
2020-12-31 00:00:00,BTCUSDT,0.00082486
2020-12-30 16:00:00,BTCUSDT,0.00072623
2020-12-30 08:00:00,BTCUSDT,0.00028892
2020-12-30 00:00:00,BTCUSDT,0.00020143
2020-12-29 16:00:00,BTCUSDT,0.00067762
2020-12-29 08:00:00,BTCUSDT,0.00093233
2020-12-29 00:00:00,BTCUSDT,0.00079075
2020-12-28 16:00:00,BTCUSDT,0.00072647
2020-12-28 08:00:00,BTCUSDT,0.00100228
2020-12-28 00:00:00,BTCUSDT,0.00216814
2020-12-27 16:00:00,BTCUSDT,0.00153803
2020-12-27 08:00:00,BTCUSDT,0.0009427
2020-12-27 00:00:00,BTCUSDT,0.0002087
2020-12-26 16:00:00,BTCUSDT,0.00021823
2020-12-26 08:00:00,BTCUSDT,0.0001
2020-12-26 00:00:00,BTCUSDT,0.00028507
2020-12-25 16:00:00,BTCUSDT,0.0001
2020-12-25 08:00:00,BTCUSDT,0.0001
2020-12-25 00:00:00,BTCUSDT,0.0001
2020-12-24 16:00:00,BTCUSDT,0.0001
2020-12-24 08:00:00,BTCUSDT,0.0001
2020-12-24 00:00:00,BTCUSDT,0.0001
2020-12-23 16:00:00,BTCUSDT,0.0001
2020-12-23 08:00:00,BTCUSDT,0.0001
2020-12-23 00:00:00,BTCUSDT,0.0001
2020-12-22 16:00:00,BTCUSDT,0.0001
2020-12-22 08:00:00,BTCUSDT,0.0001
2020-12-22 00:00:00,BTCUSDT,0.0001
2020-12-21 16:00:00,BTCUSDT,0.00016424
2020-12-21 08:00:00,BTCUSDT,0.00070532
2020-12-21 00:00:00,BTCUSDT,0.0001
2020-12-20 16:00:00,BTCUSDT,0.00046977
2020-12-20 08:00:00,BTCUSDT,0.00127567
2020-12-20 00:00:00,BTCUSDT,0.00065278
2020-12-19 16:00:00,BTCUSDT,0.0003528
2020-12-19 08:00:00,BTCUSDT,0.0001
2020-12-19 00:00:00,BTCUSDT,0.00042794
2020-12-18 16:00:00,BTCUSDT,0.00034136
2020-12-18 08:00:00,BTCUSDT,0.00062412
2020-12-18 00:00:00,BTCUSDT,0.00119966
2020-12-17 16:00:00,BTCUSDT,0.00078476
2020-12-17 08:00:00,BTCUSDT,0.00015183
2020-12-17 00:00:00,BTCUSDT,0.00022189
2020-12-16 16:00:00,BTCUSDT,0.00007125
2020-12-16 08:00:00,BTCUSDT,0.0001
2020-12-16 00:00:00,BTCUSDT,0.0001
2020-12-15 16:00:00,BTCUSDT,0.00017678
2020-12-15 08:00:00,BTCUSDT,0.0001
2020-12-15 00:00:00,BTCUSDT,0.0001
2020-12-14 16:00:00,BTCUSDT,0.0001
2020-12-14 08:00:00,BTCUSDT,0.0001
2020-12-14 00:00:00,BTCUSDT,0.0001
