Date,BNB Chain,Tron,Bitcoin,Solana,Ethereum,Polygon,Ronin,Aptos,Celo,TON
2009-05-04,,,0.00,,,,,,,
2009-05-05,,,0.00,,,,,,,
2009-05-06,,,0.00,,,,,,,
2009-05-07,,,0.00,,,,,,,
2009-05-08,,,0.00,,,,,,,
2009-05-09,,,0.00,,,,,,,
2009-05-10,,,0.00,,,,,,,
2009-05-11,,,0.00,,,,,,,
2009-05-12,,,0.00,,,,,,,
2009-05-13,,,1.00,,,,,,,
2009-05-14,,,0.00,,,,,,,
2009-05-15,,,0.00,,,,,,,
2009-05-16,,,0.00,,,,,,,
2009-05-17,,,0.00,,,,,,,
2009-05-18,,,0.00,,,,,,,
2009-05-19,,,0.00,,,,,,,
2009-05-20,,,0.00,,,,,,,
2009-05-21,,,0.00,,,,,,,
2009-05-22,,,0.00,,,,,,,
2009-05-23,,,0.00,,,,,,,
2009-05-24,,,0.00,,,,,,,
2009-05-25,,,0.00,,,,,,,
2009-05-26,,,0.00,,,,,,,
2009-05-27,,,0.00,,,,,,,
2009-05-28,,,0.00,,,,,,,
2009-05-29,,,0.00,,,,,,,
2009-05-30,,,0.00,,,,,,,
2009-05-31,,,0.00,,,,,,,
2009-06-01,,,0.00,,,,,,,
2009-06-02,,,0.00,,,,,,,
2009-06-03,,,0.00,,,,,,,
2009-06-04,,,0.00,,,,,,,
2009-06-05,,,0.00,,,,,,,
2009-06-06,,,0.00,,,,,,,
2009-06-07,,,0.00,,,,,,,
2009-06-08,,,0.00,,,,,,,
2009-06-09,,,0.00,,,,,,,
2009-06-10,,,0.00,,,,,,,
2009-06-11,,,0.00,,,,,,,
2009-06-12,,,0.00,,,,,,,
2009-06-13,,,0.00,,,,,,,
2009-06-14,,,0.00,,,,,,,
2009-06-15,,,0.00,,,,,,,
2009-06-16,,,0.00,,,,,,,
2009-06-17,,,0.00,,,,,,,
2009-06-18,,,0.00,,,,,,,
2009-06-19,,,0.00,,,,,,,
2009-06-20,,,0.00,,,,,,,
2009-06-21,,,0.00,,,,,,,
2009-06-22,,,0.00,,,,,,,
2009-06-23,,,0.00,,,,,,,
2009-06-24,,,0.00,,,,,,,
2009-06-25,,,0.00,,,,,,,
2009-06-26,,,0.00,,,,,,,
2009-06-27,,,0.00,,,,,,,
2009-06-28,,,0.00,,,,,,,
2009-06-29,,,0.00,,,,,,,
2009-06-30,,,1.00,,,,,,,
2009-07-01,,,0.00,,,,,,,
2009-07-02,,,0.00,,,,,,,
2009-07-03,,,0.00,,,,,,,
2009-07-04,,,0.00,,,,,,,
2009-07-05,,,0.00,,,,,,,
2009-07-06,,,0.00,,,,,,,
2009-07-07,,,0.00,,,,,,,
2009-07-08,,,0.00,,,,,,,
2009-07-09,,,0.00,,,,,,,
2009-07-10,,,0.00,,,,,,,
2009-07-11,,,0.00,,,,,,,
2009-07-12,,,0.00,,,,,,,
2009-07-13,,,0.00,,,,,,,
2009-07-14,,,0.00,,,,,,,
2009-07-15,,,0.00,,,,,,,
2009-07-16,,,0.00,,,,,,,
2009-07-17,,,0.00,,,,,,,
2009-07-18,,,0.00,,,,,,,
2009-07-19,,,0.00,,,,,,,
2009-07-20,,,0.00,,,,,,,
2009-07-21,,,0.00,,,,,,,
2009-07-22,,,0.00,,,,,,,
2009-07-23,,,0.00,,,,,,,
2009-07-24,,,0.00,,,,,,,
2009-07-25,,,0.00,,,,,,,
2009-07-26,,,0.00,,,,,,,
2009-07-27,,,0.00,,,,,,,
2009-07-28,,,0.00,,,,,,,
2009-07-29,,,0.00,,,,,,,
2009-07-30,,,0.00,,,,,,,
2009-07-31,,,0.00,,,,,,,
2009-08-01,,,0.00,,,,,,,
2009-08-02,,,0.00,,,,,,,
2009-08-03,,,0.00,,,,,,,
2009-08-04,,,0.00,,,,,,,
2009-08-05,,,0.00,,,,,,,
2009-08-06,,,0.00,,,,,,,
2009-08-07,,,0.00,,,,,,,
2009-08-08,,,0.00,,,,,,,
2009-08-09,,,0.00,,,,,,,
2009-08-10,,,0.00,,,,,,,
2009-08-11,,,0.00,,,,,,,
2009-08-12,,,0.00,,,,,,,
2009-08-13,,,0.00,,,,,,,
2009-08-14,,,0.00,,,,,,,
2009-08-15,,,0.00,,,,,,,
2009-08-16,,,0.00,,,,,,,
2009-08-17,,,0.00,,,,,,,
2009-08-18,,,0.00,,,,,,,
2009-08-19,,,0.00,,,,,,,
2009-08-20,,,0.00,,,,,,,
2009-08-21,,,0.00,,,,,,,
2009-08-22,,,0.00,,,,,,,
2009-08-23,,,0.00,,,,,,,
2009-08-24,,,0.00,,,,,,,
2009-08-25,,,0.00,,,,,,,
2009-08-26,,,0.00,,,,,,,
2009-08-27,,,0.00,,,,,,,
2009-08-28,,,0.00,,,,,,,
2009-08-29,,,0.00,,,,,,,
2009-08-30,,,0.00,,,,,,,
2009-08-31,,,0.00,,,,,,,
2009-09-01,,,0.00,,,,,,,
2009-09-02,,,0.00,,,,,,,
2009-09-03,,,0.00,,,,,,,
2009-09-04,,,0.00,,,,,,,
2009-09-05,,,0.00,,,,,,,
2009-09-06,,,0.00,,,,,,,
2009-09-07,,,0.00,,,,,,,
2009-09-08,,,0.00,,,,,,,
2009-09-09,,,0.00,,,,,,,
2009-09-10,,,0.00,,,,,,,
2009-09-11,,,0.00,,,,,,,
2009-09-12,,,0.00,,,,,,,
2009-09-13,,,0.00,,,,,,,
2009-09-14,,,0.00,,,,,,,
2009-09-15,,,0.00,,,,,,,
2009-09-16,,,1.00,,,,,,,
2009-09-17,,,0.00,,,,,,,
2009-09-18,,,0.00,,,,,,,
2009-09-19,,,0.00,,,,,,,
2009-09-20,,,0.00,,,,,,,
2009-09-21,,,0.00,,,,,,,
2009-09-22,,,0.00,,,,,,,
2009-09-23,,,0.00,,,,,,,
2009-09-24,,,0.00,,,,,,,
2009-09-25,,,0.00,,,,,,,
2009-09-26,,,0.00,,,,,,,
2009-09-27,,,0.00,,,,,,,
2009-09-28,,,0.00,,,,,,,
2009-09-29,,,0.00,,,,,,,
2009-09-30,,,0.00,,,,,,,
2009-10-01,,,0.00,,,,,,,
2009-10-02,,,0.00,,,,,,,
2009-10-03,,,0.00,,,,,,,
2009-10-04,,,0.00,,,,,,,
2009-10-05,,,0.00,,,,,,,
2009-10-06,,,1.00,,,,,,,
2009-10-07,,,0.00,,,,,,,
2009-10-08,,,0.00,,,,,,,
2009-10-09,,,0.00,,,,,,,
2009-10-10,,,0.00,,,,,,,
2009-10-11,,,0.00,,,,,,,
2009-10-12,,,1.00,,,,,,,
2009-10-13,,,0.00,,,,,,,
2009-10-14,,,0.00,,,,,,,
2009-10-15,,,0.00,,,,,,,
2009-10-16,,,1.00,,,,,,,
2009-10-17,,,0.00,,,,,,,
2009-10-18,,,0.00,,,,,,,
2009-10-19,,,0.00,,,,,,,
2009-10-20,,,0.00,,,,,,,
2009-10-21,,,0.00,,,,,,,
2009-10-22,,,1.00,,,,,,,
2009-10-23,,,0.00,,,,,,,
2009-10-24,,,1.00,,,,,,,
2009-10-25,,,0.00,,,,,,,
2009-10-26,,,0.00,,,,,,,
2009-10-27,,,1.00,,,,,,,
2009-10-28,,,0.00,,,,,,,
2009-10-29,,,0.00,,,,,,,
2009-10-30,,,0.00,,,,,,,
2009-10-31,,,0.00,,,,,,,
2009-11-01,,,0.00,,,,,,,
2009-11-02,,,0.00,,,,,,,
2009-11-03,,,0.00,,,,,,,
2009-11-04,,,1.00,,,,,,,
2009-11-05,,,0.00,,,,,,,
2009-11-06,,,0.00,,,,,,,
2009-11-07,,,0.00,,,,,,,
2009-11-08,,,0.00,,,,,,,
2009-11-09,,,0.00,,,,,,,
2009-11-10,,,0.00,,,,,,,
2009-11-11,,,1.00,,,,,,,
2009-11-12,,,0.00,,,,,,,
2009-11-13,,,1.00,,,,,,,
2009-11-14,,,0.00,,,,,,,
2009-11-15,,,0.00,,,,,,,
2009-11-16,,,0.00,,,,,,,
2009-11-17,,,0.00,,,,,,,
2009-11-18,,,0.00,,,,,,,
2009-11-19,,,2.00,,,,,,,
2009-11-20,,,0.00,,,,,,,
2009-11-21,,,0.00,,,,,,,
2009-11-22,,,0.00,,,,,,,
2009-11-23,,,0.00,,,,,,,
2009-11-24,,,0.00,,,,,,,
2009-11-25,,,0.00,,,,,,,
2009-11-26,,,0.00,,,,,,,
2009-11-27,,,0.00,,,,,,,
2009-11-28,,,0.00,,,,,,,
2009-11-29,,,0.00,,,,,,,
2009-11-30,,,0.00,,,,,,,
2009-12-01,,,1.00,,,,,,,
2009-12-02,,,0.00,,,,,,,
2009-12-03,,,0.00,,,,,,,
2009-12-04,,,0.00,,,,,,,
2009-12-05,,,0.00,,,,,,,
2009-12-06,,,0.00,,,,,,,
2009-12-07,,,0.00,,,,,,,
2009-12-08,,,0.00,,,,,,,
2009-12-09,,,3.00,,,,,,,
2009-12-10,,,0.00,,,,,,,
2009-12-11,,,0.00,,,,,,,
2009-12-12,,,1.00,,,,,,,
2009-12-13,,,0.00,,,,,,,
2009-12-14,,,1.00,,,,,,,
2009-12-15,,,1.00,,,,,,,
2009-12-16,,,0.00,,,,,,,
2009-12-17,,,1.00,,,,,,,
2009-12-18,,,0.00,,,,,,,
2009-12-19,,,0.00,,,,,,,
2009-12-20,,,0.00,,,,,,,
2009-12-21,,,0.00,,,,,,,
2009-12-22,,,0.00,,,,,,,
2009-12-23,,,0.00,,,,,,,
2009-12-24,,,0.00,,,,,,,
2009-12-25,,,0.00,,,,,,,
2009-12-26,,,0.00,,,,,,,
2009-12-27,,,0.00,,,,,,,
2009-12-28,,,0.00,,,,,,,
2009-12-29,,,0.00,,,,,,,
2009-12-30,,,0.00,,,,,,,
2009-12-31,,,0.00,,,,,,,
2010-01-01,,,0.00,,,,,,,
2010-01-02,,,0.00,,,,,,,
2010-01-03,,,0.00,,,,,,,
2010-01-04,,,2.00,,,,,,,
2010-01-05,,,0.00,,,,,,,
2010-01-06,,,0.00,,,,,,,
2010-01-07,,,0.00,,,,,,,
2010-01-08,,,0.00,,,,,,,
2010-01-09,,,0.00,,,,,,,
2010-01-10,,,0.00,,,,,,,
2010-01-11,,,0.00,,,,,,,
2010-01-12,,,0.00,,,,,,,
2010-01-13,,,0.00,,,,,,,
2010-01-14,,,1.00,,,,,,,
2010-01-15,,,0.00,,,,,,,
2010-01-16,,,1.00,,,,,,,
2010-01-17,,,0.00,,,,,,,
2010-01-18,,,0.00,,,,,,,
2010-01-19,,,0.00,,,,,,,
2010-01-20,,,0.00,,,,,,,
2010-01-21,,,2.00,,,,,,,
2010-01-22,,,0.00,,,,,,,
2010-01-23,,,1.00,,,,,,,
2010-01-24,,,0.00,,,,,,,
2010-01-25,,,2.00,,,,,,,
2010-01-26,,,3.00,,,,,,,
2010-01-27,,,0.00,,,,,,,
2010-01-28,,,0.00,,,,,,,
2010-01-29,,,0.00,,,,,,,
2010-01-30,,,0.00,,,,,,,
2010-01-31,,,0.00,,,,,,,
2010-02-01,,,3.00,,,,,,,
2010-02-02,,,0.00,,,,,,,
2010-02-03,,,0.00,,,,,,,
2010-02-04,,,0.00,,,,,,,
2010-02-05,,,1.00,,,,,,,
2010-02-06,,,1.00,,,,,,,
2010-02-07,,,0.00,,,,,,,
2010-02-08,,,4.00,,,,,,,
2010-02-09,,,0.00,,,,,,,
2010-02-10,,,1.00,,,,,,,
2010-02-11,,,0.00,,,,,,,
2010-02-12,,,1.00,,,,,,,
2010-02-13,,,1.00,,,,,,,
2010-02-14,,,3.00,,,,,,,
2010-02-15,,,0.00,,,,,,,
2010-02-16,,,1.00,,,,,,,
2010-02-17,,,5.00,,,,,,,
2010-02-18,,,0.00,,,,,,,
2010-02-19,,,2.00,,,,,,,
2010-02-20,,,0.00,,,,,,,
2010-02-21,,,0.00,,,,,,,
2010-02-22,,,1.00,,,,,,,
2010-02-23,,,0.00,,,,,,,
2010-02-24,,,1.00,,,,,,,
2010-02-25,,,1.00,,,,,,,
2010-02-26,,,1.00,,,,,,,
2010-02-27,,,1.00,,,,,,,
2010-02-28,,,0.00,,,,,,,
2010-03-01,,,0.00,,,,,,,
2010-03-02,,,0.00,,,,,,,
2010-03-03,,,3.00,,,,,,,
2010-03-04,,,0.00,,,,,,,
2010-03-05,,,1.00,,,,,,,
2010-03-06,,,2.00,,,,,,,
2010-03-07,,,1.00,,,,,,,
2010-03-08,,,0.00,,,,,,,
2010-03-09,,,0.00,,,,,,,
2010-03-10,,,3.00,,,,,,,
2010-03-11,,,0.00,,,,,,,
2010-03-12,,,0.00,,,,,,,
2010-03-13,,,0.00,,,,,,,
2010-03-14,,,1.00,,,,,,,
2010-03-15,,,1.00,,,,,,,
2010-03-16,,,0.00,,,,,,,
2010-03-17,,,0.00,,,,,,,
2010-03-18,,,0.00,,,,,,,
2010-03-19,,,0.00,,,,,,,
2010-03-20,,,1.00,,,,,,,
2010-03-21,,,1.00,,,,,,,
2010-03-22,,,0.00,,,,,,,
2010-03-23,,,1.00,,,,,,,
2010-03-24,,,2.00,,,,,,,
2010-03-25,,,2.00,,,,,,,
2010-03-26,,,2.00,,,,,,,
2010-03-27,,,2.00,,,,,,,
2010-03-28,,,2.00,,,,,,,
2010-03-29,,,1.00,,,,,,,
2010-03-30,,,0.00,,,,,,,
2010-03-31,,,1.00,,,,,,,
2010-04-01,,,0.00,,,,,,,
2010-04-02,,,0.00,,,,,,,
2010-04-03,,,1.00,,,,,,,
2010-04-04,,,0.00,,,,,,,
2010-04-05,,,6.00,,,,,,,
2010-04-06,,,4.00,,,,,,,
2010-04-07,,,3.00,,,,,,,
2010-04-08,,,2.00,,,,,,,
2010-04-09,,,11.00,,,,,,,
2010-04-10,,,8.00,,,,,,,
2010-04-11,,,16.00,,,,,,,
2010-04-12,,,10.00,,,,,,,
2010-04-13,,,3.00,,,,,,,
2010-04-14,,,18.00,,,,,,,
2010-04-15,,,42.00,,,,,,,
2010-04-16,,,10.00,,,,,,,
2010-04-17,,,8.00,,,,,,,
2010-04-18,,,3070.00,,,,,,,
2010-04-19,,,16.00,,,,,,,
2010-04-20,,,7.00,,,,,,,
2010-04-21,,,5.00,,,,,,,
2010-04-22,,,14.00,,,,,,,
2010-04-23,,,10.00,,,,,,,
2010-04-24,,,12.00,,,,,,,
2010-04-25,,,13.00,,,,,,,
2010-04-26,,,19.00,,,,,,,
2010-04-27,,,15.00,,,,,,,
2010-04-28,,,22.00,,,,,,,
2010-04-29,,,8.00,,,,,,,
2010-04-30,,,21.00,,,,,,,
2010-05-01,,,6.00,,,,,,,
2010-05-02,,,1.00,,,,,,,
2010-05-03,,,6.00,,,,,,,
2010-05-04,,,16.00,,,,,,,
2010-05-05,,,19.00,,,,,,,
2010-05-06,,,6.00,,,,,,,
2010-05-07,,,13.00,,,,,,,
2010-05-08,,,6.00,,,,,,,
2010-05-09,,,26.00,,,,,,,
2010-05-10,,,6.00,,,,,,,
2010-05-11,,,3.00,,,,,,,
2010-05-12,,,18.00,,,,,,,
2010-05-13,,,9.00,,,,,,,
2010-05-14,,,9.00,,,,,,,
2010-05-15,,,4.00,,,,,,,
2010-05-16,,,3.00,,,,,,,
2010-05-17,,,18.00,,,,,,,
2010-05-18,,,15.00,,,,,,,
2010-05-19,,,22.00,,,,,,,
2010-05-20,,,10.00,,,,,,,
2010-05-21,,,19.00,,,,,,,
2010-05-22,,,12.00,,,,,,,
2010-05-23,,,15.00,,,,,,,
2010-05-24,,,3.00,,,,,,,
2010-05-25,,,4.00,,,,,,,
2010-05-26,,,14.00,,,,,,,
2010-05-27,,,16.00,,,,,,,
2010-05-28,,,23.00,,,,,,,
2010-05-29,,,16.00,,,,,,,
2010-05-30,,,2.00,,,,,,,
2010-05-31,,,3.00,,,,,,,
2010-06-01,,,7.00,,,,,,,
2010-06-02,,,7.00,,,,,,,
2010-06-03,,,14.00,,,,,,,
2010-06-04,,,2.00,,,,,,,
2010-06-05,,,2.00,,,,,,,
2010-06-06,,,8.00,,,,,,,
2010-06-07,,,16.00,,,,,,,
2010-06-08,,,2.00,,,,,,,
2010-06-09,,,51.00,,,,,,,
2010-06-10,,,14.00,,,,,,,
2010-06-11,,,33.00,,,,,,,
2010-06-12,,,29.00,,,,,,,
2010-06-13,,,23.00,,,,,,,
2010-06-14,,,43.00,,,,,,,
2010-06-15,,,58.00,,,,,,,
2010-06-16,,,18.00,,,,,,,
2010-06-17,,,20.00,,,,,,,
2010-06-18,,,15.00,,,,,,,
2010-06-19,,,68.00,,,,,,,
2010-06-20,,,17.00,,,,,,,
2010-06-21,,,63.00,,,,,,,
2010-06-22,,,36.00,,,,,,,
2010-06-23,,,51.00,,,,,,,
2010-06-24,,,24.00,,,,,,,
2010-06-25,,,17.00,,,,,,,
2010-06-26,,,9.00,,,,,,,
2010-06-27,,,18.00,,,,,,,
2010-06-28,,,29.00,,,,,,,
2010-06-29,,,30.00,,,,,,,
2010-06-30,,,28.00,,,,,,,
2010-07-01,,,21.00,,,,,,,
2010-07-02,,,32.00,,,,,,,
2010-07-03,,,28.00,,,,,,,
2010-07-04,,,21.00,,,,,,,
2010-07-05,,,21.00,,,,,,,
2010-07-06,,,7.00,,,,,,,
2010-07-07,,,30.00,,,,,,,
2010-07-08,,,31.00,,,,,,,
2010-07-09,,,23.00,,,,,,,
2010-07-10,,,21.00,,,,,,,
2010-07-11,,,133.00,,,,,,,
2010-07-12,,,1546.00,,,,,,,
2010-07-13,,,673.00,,,,,,,
2010-07-14,,,5457.00,,,,,,,
2010-07-15,,,588.00,,,,,,,
2010-07-16,,,539.00,,,,,,,
2010-07-17,,,206.00,,,,,,,
2010-07-18,,,291.00,,,,,,,
2010-07-19,,,290.00,,,,,,,
2010-07-20,,,425.00,,,,,,,
2010-07-21,,,197.00,,,,,,,
2010-07-22,,,165.00,,,,,,,
2010-07-23,,,168.00,,,,,,,
2010-07-24,,,475.00,,,,,,,
2010-07-25,,,1572.00,,,,,,,
2010-07-26,,,167.00,,,,,,,
2010-07-27,,,241.00,,,,,,,
2010-07-28,,,183.00,,,,,,,
2010-07-29,,,172.00,,,,,,,
2010-07-30,,,138.00,,,,,,,
2010-07-31,,,85.00,,,,,,,
2010-08-01,,,120.00,,,,,,,
2010-08-02,,,100.00,,,,,,,
2010-08-03,,,395.00,,,,,,,
2010-08-04,,,170.00,,,,,,,
2010-08-05,,,338.00,,,,,,,
2010-08-06,,,242.00,,,,,,,
2010-08-07,,,107.00,,,,,,,
2010-08-08,,,180.00,,,,,,,
2010-08-09,,,275.00,,,,,,,
2010-08-10,,,107.00,,,,,,,
2010-08-11,,,149.00,,,,,,,
2010-08-12,,,157.00,,,,,,,
2010-08-13,,,353.00,,,,,,,
2010-08-14,,,99.00,,,,,,,
2010-08-15,,,43.00,,,,,,,
2010-08-16,,,275.00,,,,,,,
2010-08-17,,,162.00,,,,,,,
2010-08-18,,,250.00,,,,,,,
2010-08-19,,,140.00,,,,,,,
2010-08-20,,,203.00,,,,,,,
2010-08-21,,,163.00,,,,,,,
2010-08-22,,,99.00,,,,,,,
2010-08-23,,,146.00,,,,,,,
2010-08-24,,,135.00,,,,,,,
2010-08-25,,,114.00,,,,,,,
2010-08-26,,,222.00,,,,,,,
2010-08-27,,,102.00,,,,,,,
2010-08-28,,,152.00,,,,,,,
2010-08-29,,,90.00,,,,,,,
2010-08-30,,,166.00,,,,,,,
2010-08-31,,,240.00,,,,,,,
2010-09-01,,,230.00,,,,,,,
2010-09-02,,,123.00,,,,,,,
2010-09-03,,,143.00,,,,,,,
2010-09-04,,,80.00,,,,,,,
2010-09-05,,,155.00,,,,,,,
2010-09-06,,,99.00,,,,,,,
2010-09-07,,,84.00,,,,,,,
2010-09-08,,,175.00,,,,,,,
2010-09-09,,,176.00,,,,,,,
2010-09-10,,,186.00,,,,,,,
2010-09-11,,,153.00,,,,,,,
2010-09-12,,,184.00,,,,,,,
2010-09-13,,,276.00,,,,,,,
2010-09-14,,,212.00,,,,,,,
2010-09-15,,,261.00,,,,,,,
2010-09-16,,,188.00,,,,,,,
2010-09-17,,,105.00,,,,,,,
2010-09-18,,,140.00,,,,,,,
2010-09-19,,,116.00,,,,,,,
2010-09-20,,,274.00,,,,,,,
2010-09-21,,,743.00,,,,,,,
2010-09-22,,,584.00,,,,,,,
2010-09-23,,,397.00,,,,,,,
2010-09-24,,,280.00,,,,,,,
2010-09-25,,,379.00,,,,,,,
2010-09-26,,,222.00,,,,,,,
2010-09-27,,,437.00,,,,,,,
2010-09-28,,,272.00,,,,,,,
2010-09-29,,,740.00,,,,,,,
2010-09-30,,,223.00,,,,,,,
2010-10-01,,,488.00,,,,,,,
2010-10-02,,,440.00,,,,,,,
2010-10-03,,,307.00,,,,,,,
2010-10-04,,,301.00,,,,,,,
2010-10-05,,,357.00,,,,,,,
2010-10-06,,,277.00,,,,,,,
2010-10-07,,,212.00,,,,,,,
2010-10-08,,,252.00,,,,,,,
2010-10-09,,,306.00,,,,,,,
2010-10-10,,,240.00,,,,,,,
2010-10-11,,,205.00,,,,,,,
2010-10-12,,,239.00,,,,,,,
2010-10-13,,,214.00,,,,,,,
2010-10-14,,,199.00,,,,,,,
2010-10-15,,,163.00,,,,,,,
2010-10-16,,,181.00,,,,,,,
2010-10-17,,,221.00,,,,,,,
2010-10-18,,,411.00,,,,,,,
2010-10-19,,,850.00,,,,,,,
2010-10-20,,,602.00,,,,,,,
2010-10-21,,,470.00,,,,,,,
2010-10-22,,,586.00,,,,,,,
2010-10-23,,,404.00,,,,,,,
2010-10-24,,,375.00,,,,,,,
2010-10-25,,,321.00,,,,,,,
2010-10-26,,,356.00,,,,,,,
2010-10-27,,,481.00,,,,,,,
2010-10-28,,,331.00,,,,,,,
2010-10-29,,,361.00,,,,,,,
2010-10-30,,,185.00,,,,,,,
2010-10-31,,,161.00,,,,,,,
2010-11-01,,,190.00,,,,,,,
2010-11-02,,,105.00,,,,,,,
2010-11-03,,,168.00,,,,,,,
2010-11-04,,,151.00,,,,,,,
2010-11-05,,,302.00,,,,,,,
2010-11-06,,,185.00,,,,,,,
2010-11-07,,,189.00,,,,,,,
2010-11-08,,,234.00,,,,,,,
2010-11-09,,,188.00,,,,,,,
2010-11-10,,,200.00,,,,,,,
2010-11-11,,,159.00,,,,,,,
2010-11-12,,,89.00,,,,,,,
2010-11-13,,,128.00,,,,,,,
2010-11-14,,,125.00,,,,,,,
2010-11-15,,,3895.00,,,,,,,
2010-11-16,,,2753.00,,,,,,,
2010-11-17,,,185.00,,,,,,,
2010-11-18,,,158.00,,,,,,,
2010-11-19,,,183.00,,,,,,,
2010-11-20,,,418.00,,,,,,,
2010-11-21,,,340.00,,,,,,,
2010-11-22,,,203.00,,,,,,,
2010-11-23,,,223.00,,,,,,,
2010-11-24,,,384.00,,,,,,,
2010-11-25,,,376.00,,,,,,,
2010-11-26,,,649.00,,,,,,,
2010-11-27,,,298.00,,,,,,,
2010-11-28,,,316.00,,,,,,,
2010-11-29,,,286.00,,,,,,,
2010-11-30,,,284.00,,,,,,,
2010-12-01,,,329.00,,,,,,,
2010-12-02,,,245.00,,,,,,,
2010-12-03,,,206.00,,,,,,,
2010-12-04,,,228.00,,,,,,,
2010-12-05,,,196.00,,,,,,,
2010-12-06,,,224.00,,,,,,,
2010-12-07,,,345.00,,,,,,,
2010-12-08,,,315.00,,,,,,,
2010-12-09,,,295.00,,,,,,,
2010-12-10,,,236.00,,,,,,,
2010-12-11,,,433.00,,,,,,,
2010-12-12,,,501.00,,,,,,,
2010-12-13,,,542.00,,,,,,,
2010-12-14,,,508.00,,,,,,,
2010-12-15,,,509.00,,,,,,,
2010-12-16,,,359.00,,,,,,,
2010-12-17,,,330.00,,,,,,,
2010-12-18,,,378.00,,,,,,,
2010-12-19,,,388.00,,,,,,,
2010-12-20,,,812.00,,,,,,,
2010-12-21,,,478.00,,,,,,,
2010-12-22,,,497.00,,,,,,,
2010-12-23,,,468.00,,,,,,,
2010-12-24,,,403.00,,,,,,,
2010-12-25,,,458.00,,,,,,,
2010-12-26,,,476.00,,,,,,,
2010-12-27,,,386.00,,,,,,,
2010-12-28,,,522.00,,,,,,,
2010-12-29,,,394.00,,,,,,,
2010-12-30,,,473.00,,,,,,,
2010-12-31,,,414.00,,,,,,,
2011-01-01,,,525.00,,,,,,,
2011-01-02,,,441.00,,,,,,,
2011-01-03,,,673.00,,,,,,,
2011-01-04,,,554.00,,,,,,,
2011-01-05,,,812.00,,,,,,,
2011-01-06,,,517.00,,,,,,,
2011-01-07,,,662.00,,,,,,,
2011-01-08,,,876.00,,,,,,,
2011-01-09,,,753.00,,,,,,,
2011-01-10,,,875.00,,,,,,,
2011-01-11,,,891.00,,,,,,,
2011-01-12,,,650.00,,,,,,,
2011-01-13,,,761.00,,,,,,,
2011-01-14,,,724.00,,,,,,,
2011-01-15,,,758.00,,,,,,,
2011-01-16,,,851.00,,,,,,,
2011-01-17,,,715.00,,,,,,,
2011-01-18,,,758.00,,,,,,,
2011-01-19,,,783.00,,,,,,,
2011-01-20,,,798.00,,,,,,,
2011-01-21,,,1052.00,,,,,,,
2011-01-22,,,1325.00,,,,,,,
2011-01-23,,,1058.00,,,,,,,
2011-01-24,,,1271.00,,,,,,,
2011-01-25,,,795.00,,,,,,,
2011-01-26,,,857.00,,,,,,,
2011-01-27,,,938.00,,,,,,,
2011-01-28,,,962.00,,,,,,,
2011-01-29,,,1394.00,,,,,,,
2011-01-30,,,2513.00,,,,,,,
2011-01-31,,,1372.00,,,,,,,
2011-02-01,,,935.00,,,,,,,
2011-02-02,,,871.00,,,,,,,
2011-02-03,,,725.00,,,,,,,
2011-02-04,,,823.00,,,,,,,
2011-02-05,,,766.00,,,,,,,
2011-02-06,,,789.00,,,,,,,
2011-02-07,,,752.00,,,,,,,
2011-02-08,,,789.00,,,,,,,
2011-02-09,,,1112.00,,,,,,,
2011-02-10,,,2073.00,,,,,,,
2011-02-11,,,2389.00,,,,,,,
2011-02-12,,,1768.00,,,,,,,
2011-02-13,,,1734.00,,,,,,,
2011-02-14,,,2385.00,,,,,,,
2011-02-15,,,2178.00,,,,,,,
2011-02-16,,,1936.00,,,,,,,
2011-02-17,,,2058.00,,,,,,,
2011-02-18,,,1929.00,,,,,,,
2011-02-19,,,1649.00,,,,,,,
2011-02-20,,,1882.00,,,,,,,
2011-02-21,,,1871.00,,,,,,,
2011-02-22,,,2224.00,,,,,,,
2011-02-23,,,2166.00,,,,,,,
2011-02-24,,,2084.00,,,,,,,
2011-02-25,,,1868.00,,,,,,,
2011-02-26,,,1919.00,,,,,,,
2011-02-27,,,2153.00,,,,,,,
2011-02-28,,,1670.00,,,,,,,
2011-03-01,,,3020.00,,,,,,,
2011-03-02,,,2248.00,,,,,,,
2011-03-03,,,3154.00,,,,,,,
2011-03-04,,,1895.00,,,,,,,
2011-03-05,,,1990.00,,,,,,,
2011-03-06,,,1833.00,,,,,,,
2011-03-07,,,1913.00,,,,,,,
2011-03-08,,,2572.00,,,,,,,
2011-03-09,,,2146.00,,,,,,,
2011-03-10,,,1935.00,,,,,,,
2011-03-11,,,1924.00,,,,,,,
2011-03-12,,,2125.00,,,,,,,
2011-03-13,,,1871.00,,,,,,,
2011-03-14,,,1648.00,,,,,,,
2011-03-15,,,2319.00,,,,,,,
2011-03-16,,,1905.00,,,,,,,
2011-03-17,,,2087.00,,,,,,,
2011-03-18,,,1875.00,,,,,,,
2011-03-19,,,2112.00,,,,,,,
2011-03-20,,,3428.00,,,,,,,
2011-03-21,,,2925.00,,,,,,,
2011-03-22,,,2398.00,,,,,,,
2011-03-23,,,4328.00,,,,,,,
2011-03-24,,,2401.00,,,,,,,
2011-03-25,,,2439.00,,,,,,,
2011-03-26,,,3228.00,,,,,,,
2011-03-27,,,2789.00,,,,,,,
2011-03-28,,,3528.00,,,,,,,
